Order ID,Customer ID,order_date,Store ID,Full Name,Product ID,Product Name,Price,Quantity,Raw Total,Discount Amount,Order Total
738,124,2017-02-28,1,Jeni Booker,63,Trek Boone Race Shop Limited - 2017,3499.98999023438,1,3499.98999023438,244.999300359485,3254.99068987489
1574,124,2018-04-23,1,Jeni Booker,127,Surly Pack Rat Frameset - 2018,469.989990234375,1,469.989990234375,46.9989997237772,422.990990510598
1021,125,2017-07-23,2,Herlinda Stone,49,Trek Domane SL 6 - 2017,3499.98999023438,2,6999.97998046875,489.998600718969,6509.98137974978
1021,125,2017-07-23,2,Herlinda Stone,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.989990234375,2,599.97998046875,41.9985988116205,557.98138165713
1425,126,2018-03-07,2,Lavina Dejesus,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,319.989990234375,2,639.97998046875,31.9989995002597,607.98098096849
1425,126,2018-03-07,2,Lavina Dejesus,263,Strider Classic 12 Balance Bike - 2018,89.9899978637695,1,89.9899978637695,6.29929987728298,83.6906979864866
1425,126,2018-03-07,2,Lavina Dejesus,93,Haro Shredder 20 Girls - 2017,209.990005493164,1,209.990005493164,14.6993004471034,195.290705046061
1425,126,2018-03-07,2,Lavina Dejesus,54,Trek Domane SL Disc Frameset - 2017,3199.98999023438,2,6399.97998046875,319.999003791794,6079.98097667696
1425,126,2018-03-07,2,Lavina Dejesus,145,Trek Domane ALR 5 Disc - 2018,1799.98999023438,2,3599.97998046875,251.99859970569,3347.98138076306
197,127,2016-04-30,2,Erlinda Nielsen,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,2,5799.97998046875,1159.99601337904,4639.98396708971
197,127,2016-04-30,2,Erlinda Nielsen,2,Ritchey Timberwolf Frameset - 2016,749.989990234375,2,1499.97998046875,104.998599079841,1394.98138138891
1284,128,2017-12-04,2,Terrance Lynn,101,Electra Townie 7D (20-inch) - Boys' - 2017,339.989990234375,1,339.989990234375,23.7992994177312,316.190690816644
1284,128,2017-12-04,2,Terrance Lynn,8,Trek Remedy 29 Carbon Frameset - 2016,1799.98999023438,1,1799.98999023438,89.9995008528158,1709.99048938156
1284,128,2017-12-04,2,Terrance Lynn,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,2,5799.97998046875,289.999003344759,5509.98097712399
938,129,2017-06-11,2,Walton Dejesus,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,1,2899.98999023438,144.99950167238,2754.990488562
938,129,2017-06-11,2,Walton Dejesus,13,Electra Cruiser 1 (24-Inch) - 2016,269.989990234375,1,269.989990234375,13.499499712877,256.490490521498
626,130,2016-12-25,2,Wes Stanton,15,Electra Moto 1 - 2016,529.989990234375,1,529.989990234375,105.997999626368,423.991990608007
618,131,2016-12-21,2,Tanesha Hampton,17,Pure Cycles Vine 8-Speed - 2016,429,2,858,85.8000012785196,772.19999872148
618,131,2016-12-21,2,Tanesha Hampton,11,Surly Straggler 650b - 2016,1680.98999023438,1,1680.98999023438,117.66929981738,1563.32069041699
372,132,2016-08-16,2,Boyd Irwin,11,Surly Straggler 650b - 2016,1680.98999023438,1,1680.98999023438,84.0495007641539,1596.94048947022
372,132,2016-08-16,2,Boyd Irwin,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,2,539.97998046875,53.9979988515079,485.981981617242
372,132,2016-08-16,2,Boyd Irwin,5,Heller Shagamaw Frame - 2016,1320.98999023438,1,1320.98999023438,132.099000991866,1188.89098924251
287,133,2016-06-25,2,Delbert Wilkins,5,Heller Shagamaw Frame - 2016,1320.98999023438,1,1320.98999023438,264.198001983732,1056.79198825064
287,133,2016-06-25,2,Delbert Wilkins,10,Surly Straggler - 2016,1549,1,1549,77.4500011540949,1471.54999884591
287,133,2016-06-25,2,Delbert Wilkins,2,Ritchey Timberwolf Frameset - 2016,749.989990234375,1,749.989990234375,37.4995000705048,712.49049016387
287,133,2016-06-25,2,Delbert Wilkins,20,Electra Townie Original 7D EQ - Women's - 2016,599.989990234375,1,599.989990234375,29.9994999587461,569.990490275629
184,134,2016-04-19,2,Brianna Moss,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,1,2899.98999023438,579.998006689519,2319.99198354486
184,134,2016-04-19,2,Brianna Moss,5,Heller Shagamaw Frame - 2016,1320.98999023438,1,1320.98999023438,132.099000991866,1188.89098924251
184,134,2016-04-19,2,Brianna Moss,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,26.9989994257539,242.990990808621
770,135,2017-03-09,3,Dorthey Jackson,110,Sun Bicycles Drifter 7 - 2017,470.989990234375,1,470.989990234375,23.5494998626336,447.440490371741
770,135,2017-03-09,3,Dorthey Jackson,42,Trek Fuel EX 5 27.5 Plus - 2017,2299.98999023438,1,2299.98999023438,459.998004901379,1839.991985333
770,135,2017-03-09,3,Dorthey Jackson,103,Sun Bicycles Streamway 3 - 2017,551.989990234375,1,551.989990234375,110.397999691933,441.591990542442
770,135,2017-03-09,3,Dorthey Jackson,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,168.099001528308,3193.88097894044
1614,135,2018-11-28,3,Dorthey Jackson,124,Surly Krampus - 2018,1499,1,1499,104.930000446737,1394.06999955326
1614,135,2018-11-28,3,Dorthey Jackson,159,Trek Emonda ALR 6 - 2018,2299.98999023438,2,4599.97998046875,321.998600003713,4277.98138046504
1614,135,2018-11-28,3,Dorthey Jackson,213,Electra Cruiser 1 - 2016/2017/2018,269.989990234375,2,539.97998046875,107.995997703016,431.983982765734
1346,136,2018-01-14,3,Sarita Parks,134,Trek Remedy 27.5 C Frameset - 2018,1499.98999023438,2,2999.97998046875,149.999001258597,2849.98097921015
1346,136,2018-01-14,3,Sarita Parks,150,Trek Emonda SL 7 - 2018,4499.990234375,1,4499.990234375,224.999515071504,4274.9907193035
1346,136,2018-01-14,3,Sarita Parks,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,449,2,898,44.9000006690621,853.099999330938
1346,136,2018-01-14,3,Sarita Parks,249,Electra White Water 3i - 2018,749.989990234375,1,749.989990234375,74.9990001410097,674.990990093365
1346,136,2018-01-14,3,Sarita Parks,263,Strider Classic 12 Balance Bike - 2018,89.9899978637695,2,179.979995727539,35.99599968189,143.983996045649
1615,136,2018-12-28,3,Sarita Parks,197,Trek Verve+ Lowstep - 2018,2299.98999023438,2,4599.97998046875,919.996009802759,3679.98397066599
1615,136,2018-12-28,3,Sarita Parks,214,Electra Tiger Shark 3i - 2018,899.989990234375,1,899.989990234375,62.9992995846242,836.990690649751
1615,136,2018-12-28,3,Sarita Parks,182,Trek Domane SL 5 Disc - 2018,2499.98999023438,1,2499.98999023438,499.998005497426,1999.99198473695
743,137,2017-03-01,2,Shonta Mercer,80,Sun Bicycles Brickell Tandem CB - 2017,761.989990234375,1,761.989990234375,38.0995000794455,723.890490154929
944,138,2017-06-14,1,Jone Bernard,29,Trek X-Caliber 8 - 2017,999.989990234375,2,1999.97998046875,139.998599228853,1859.9813812399
944,138,2017-06-14,1,Jone Bernard,16,Electra Townie Original 7D EQ - 2016,599.989990234375,2,1199.97998046875,119.997999834985,1079.98198063377
944,138,2017-06-14,1,Jone Bernard,70,Electra Amsterdam Original 3i - 2015/2017,659.989990234375,2,1319.97998046875,263.996000027597,1055.98398044115
944,138,2017-06-14,1,Jone Bernard,85,Haro Downtown 16 - 2017,329.989990234375,2,659.97998046875,131.995998060644,527.983982408106
944,138,2017-06-14,1,Jone Bernard,69,Sun Bicycles Cruz 7 - 2017,416.989990234375,2,833.97998046875,58.3785988813579,775.601381587392
1590,138,2018-04-27,1,Jone Bernard,175,Trek Domane SLR Frameset - 2018,3199.98999023438,2,6399.97998046875,447.998600540155,5951.98137992859
1590,138,2018-04-27,1,Jone Bernard,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,599.989990234375,1,599.989990234375,119.997999834985,479.99199039939
1590,138,2018-04-27,1,Jone Bernard,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.989990234375,1,299.989990234375,20.9992994058102,278.990690828565
1461,139,2018-03-22,2,Wanita Davenport,48,Trek Emonda S 4 - 2017,1499.98999023438,1,1499.98999023438,299.998002517194,1199.99198771718
1461,139,2018-03-22,2,Wanita Davenport,242,Electra Townie Commute 8D Ladies' - 2018,699.989990234375,2,1399.97998046875,279.996000266015,1119.98398020273
1055,140,2017-08-12,2,Cleopatra Tate,43,Trek Fuel EX 9.8 27.5 Plus - 2017,5299.990234375,2,10599.98046875,741.99863597154,9857.98183277846
1055,140,2017-08-12,2,Cleopatra Tate,101,Electra Townie 7D (20-inch) - Boys' - 2017,339.989990234375,2,679.97998046875,135.995998120248,543.983982348502
1055,140,2017-08-12,2,Cleopatra Tate,12,Electra Townie Original 21D - 2016,549.989990234375,2,1099.97998046875,109.997999685973,989.981980782777
1055,140,2017-08-12,2,Cleopatra Tate,83,Trek Boy's Kickster - 2015/2017,149.990005493164,2,299.980010986328,29.9980015456379,269.98200944069
1055,140,2017-08-12,2,Cleopatra Tate,60,Sun Bicycles ElectroLite - 2017,1559.98999023438,1,1559.98999023438,311.998002696007,1247.99198753837
766,141,2017-03-09,2,Ramiro Byers,111,Sun Bicycles Drifter 7 - Women's - 2017,470.989990234375,1,470.989990234375,94.1979994505346,376.79199078384
950,142,2017-06-16,2,Nicholas Vazquez,56,Trek Domane SLR 6 Disc - 2017,5499.990234375,1,5499.990234375,274.999515816562,5224.99071855844
1121,143,2017-09-11,2,Janae Doyle,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,336.198003056616,3025.78197741213
1121,143,2017-09-11,2,Janae Doyle,110,Sun Bicycles Drifter 7 - 2017,470.989990234375,2,941.97998046875,47.0989997252673,894.880980743483
395,144,2016-08-26,2,Hans Price,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,13.499499712877,256.490490521498
249,145,2016-06-01,2,Miquel Neal,7,Trek Slash 8 27.5 - 2016,3999.98999023438,2,7999.97998046875,399.999004983887,7599.98097548486
249,145,2016-06-01,2,Miquel Neal,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,449,2,898,44.9000006690621,853.099999330938
249,145,2016-06-01,2,Miquel Neal,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,26.9989994257539,242.990990808621
1399,146,2018-02-16,2,Stefany Potter,210,Surly Straggler - 2018,1549,2,3098,619.600009232759,2478.39999076724
1399,146,2018-02-16,2,Stefany Potter,224,Electra Cruiser Lux 7D - 2018,479.989990234375,1,479.989990234375,23.9994998693392,455.990490365036
1399,146,2018-02-16,2,Stefany Potter,127,Surly Pack Rat Frameset - 2018,469.989990234375,2,939.97998046875,65.7985989129484,874.181381555802
1399,146,2018-02-16,2,Stefany Potter,28,Surly Karate Monkey 27.5+ Frameset - 2017,2499.98999023438,1,2499.98999023438,124.999501374356,2374.99048886002
732,147,2017-02-26,2,Bernetta Marquez,47,Trek Remedy 9.8 - 2017,5299.990234375,1,5299.990234375,370.99931798577,4928.99091638923
732,147,2017-02-26,2,Bernetta Marquez,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,2,5799.97998046875,405.998600361341,5393.98138010741
500,148,2016-10-11,2,Julee Woodard,12,Electra Townie Original 21D - 2016,549.989990234375,2,1099.97998046875,54.9989998429865,1044.98098062576
500,148,2016-10-11,2,Julee Woodard,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,53.9979988515079,215.991991382867
439,149,2016-09-17,2,Meredith Bryan,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,2,939.97998046875,65.7985989129484,874.181381555802
439,149,2016-09-17,2,Meredith Bryan,7,Trek Slash 8 27.5 - 2016,3999.98999023438,2,7999.97998046875,399.999004983887,7599.98097548486
250,150,2016-06-01,2,Weldon Michael,17,Pure Cycles Vine 8-Speed - 2016,429,2,858,42.9000006392598,815.09999936074
250,150,2016-06-01,2,Weldon Michael,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,336.198003056616,3025.78197741213
60,151,2016-02-06,1,Joesph Delacruz,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,2,539.97998046875,26.9989994257539,512.980981042996
60,151,2016-02-06,1,Joesph Delacruz,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,1,2899.98999023438,289.999003344759,2609.99098688962
60,151,2016-02-06,1,Joesph Delacruz,15,Electra Moto 1 - 2016,529.989990234375,1,529.989990234375,37.0992994743556,492.890690760019
60,151,2016-02-06,1,Joesph Delacruz,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,53.9979988515079,215.991991382867
1500,151,2018-04-06,1,Joesph Delacruz,41,Haro Shift R3 - 2017,1469.98999023438,2,2939.97998046875,205.798599508995,2734.18138095976
1500,151,2018-04-06,1,Joesph Delacruz,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,319.989990234375,1,319.989990234375,22.3992994117707,297.590690822604
1467,152,2018-03-26,2,Katherina Odom,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,449,1,449,31.4300001338124,417.569999866188
1467,152,2018-03-26,2,Katherina Odom,115,Trek Fuel EX 8 29 - 2018,3199.98999023438,1,3199.98999023438,639.998007583588,2559.99198265079
1467,152,2018-03-26,2,Katherina Odom,278,Trek Precaliber 24 21-speed Girl's - 2018,369.989990234375,2,739.97998046875,73.9979991495311,665.981981319219
429,153,2016-09-10,3,Laraine Robbins,11,Surly Straggler 650b - 2016,1680.98999023438,1,1680.98999023438,336.198003056616,1344.79198717776
429,153,2016-09-10,3,Laraine Robbins,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,2,5799.97998046875,579.998006689519,5219.98197377923
429,153,2016-09-10,3,Laraine Robbins,5,Heller Shagamaw Frame - 2016,1320.98999023438,2,2641.97998046875,132.099000991866,2509.88097947688
429,153,2016-09-10,3,Laraine Robbins,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,1,469.989990234375,32.8992994564742,437.090690777901
429,153,2016-09-10,3,Laraine Robbins,2,Ritchey Timberwolf Frameset - 2016,749.989990234375,1,749.989990234375,74.9990001410097,674.990990093365
810,153,2017-04-01,3,Laraine Robbins,103,Sun Bicycles Streamway 3 - 2017,551.989990234375,2,1103.97998046875,55.1989998459667,1048.78098062278
810,153,2017-04-01,3,Laraine Robbins,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,489.989990234375,1,489.989990234375,97.997999507159,391.991990727216
810,153,2017-04-01,3,Laraine Robbins,56,Trek Domane SLR 6 Disc - 2017,5499.990234375,1,5499.990234375,274.999515816562,5224.99071855844
810,153,2017-04-01,3,Laraine Robbins,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,53.9979988515079,215.991991382867
796,154,2017-03-23,3,Jenise Preston,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,2,939.97998046875,187.995998895109,751.983981573641
513,155,2016-10-19,2,Lory Page,7,Trek Slash 8 27.5 - 2016,3999.98999023438,1,3999.98999023438,279.999300508496,3719.99068972588
513,155,2016-10-19,2,Lory Page,13,Electra Cruiser 1 (24-Inch) - 2016,269.989990234375,1,269.989990234375,53.9979988515079,215.991991382867
513,155,2016-10-19,2,Lory Page,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.989990234375,1,299.989990234375,20.9992994058102,278.990690828565
308,156,2016-07-11,2,Charlyn Cantrell,7,Trek Slash 8 27.5 - 2016,3999.98999023438,1,3999.98999023438,399.999004983887,3599.99098525049
308,156,2016-07-11,2,Charlyn Cantrell,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,449,2,898,179.600002676249,718.399997323751
308,156,2016-07-11,2,Charlyn Cantrell,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,53.9979988515079,215.991991382867
224,157,2016-05-17,1,Carola Rodriquez,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,1,469.989990234375,32.8992994564742,437.090690777901
224,157,2016-05-17,1,Carola Rodriquez,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,336.198003056616,3025.78197741213
224,157,2016-05-17,1,Carola Rodriquez,10,Surly Straggler - 2016,1549,2,3098,619.600009232759,2478.39999076724
224,157,2016-05-17,1,Carola Rodriquez,25,Electra Townie Original 7D - 2015/2016,499.989990234375,1,499.989990234375,24.9994998842403,474.990490350135
1585,157,2018-04-26,1,Carola Rodriquez,207,Trek Boone 7 Disc - 2018,3999.98999023438,2,7999.97998046875,559.998601016992,7439.98137945176
1585,157,2018-04-26,1,Carola Rodriquez,95,"Electra Girl's Hawaii 1 16"" - 2017",299.989990234375,1,299.989990234375,29.9989994704574,269.990990763918
1585,157,2018-04-26,1,Carola Rodriquez,191,Electra Loft Go! 8i - 2018,2799.98999023438,1,2799.98999023438,279.999003195748,2519.99098703863
1585,157,2018-04-26,1,Carola Rodriquez,313,Electra Townie Original 1 Ladies' - 2018,449.989990234375,1,449.989990234375,44.9989996939748,404.9909905404
1585,157,2018-04-26,1,Carola Rodriquez,106,Sun Bicycles Cruz 3 - 2017,449.989990234375,2,899.97998046875,89.9979993879497,809.9819810808
291,158,2016-06-29,2,Alane Kennedy,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,2,939.97998046875,46.9989997237772,892.980980744973
291,158,2016-06-29,2,Alane Kennedy,21,Electra Cruiser 1 (24-Inch) - 2016,269.989990234375,2,539.97998046875,37.7985987937391,502.181381675011
282,159,2016-06-22,3,Regina Burns,20,Electra Townie Original 7D EQ - Women's - 2016,599.989990234375,1,599.989990234375,41.9992994952172,557.990690739158
282,159,2016-06-22,3,Regina Burns,7,Trek Slash 8 27.5 - 2016,3999.98999023438,2,7999.97998046875,559.998601016992,7439.98137945176
282,159,2016-06-22,3,Regina Burns,3,Surly Wednesday Frameset - 2016,999.989990234375,2,1999.97998046875,99.9990005135387,1899.98097995521
282,159,2016-06-22,3,Regina Burns,16,Electra Townie Original 7D EQ - 2016,599.989990234375,2,1199.97998046875,83.9985989904344,1115.98138147832
579,160,2016-11-27,3,Omer Estrada,7,Trek Slash 8 27.5 - 2016,3999.98999023438,2,7999.97998046875,399.999004983887,7599.98097548486
579,160,2016-11-27,3,Omer Estrada,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,1,469.989990234375,93.9979994475543,375.991990786821
1030,161,2017-07-29,2,Crystle Gilliam,27,Surly Big Dummy Frameset - 2017,999.989990234375,1,999.989990234375,49.9995002567694,949.990489977606
1030,161,2017-07-29,2,Crystle Gilliam,10,Surly Straggler - 2016,1549,2,3098,309.80000461638,2788.19999538362
1030,161,2017-07-29,2,Crystle Gilliam,72,Sun Bicycles Biscayne Tandem 7 - 2017,619.989990234375,1,619.989990234375,61.9989999472946,557.99099028708
858,162,2017-04-25,2,Kam Wilder,45,Haro SR 1.2 - 2017,869.989990234375,2,1739.97998046875,347.996001279294,1391.98397918946
858,162,2017-04-25,2,Kam Wilder,5,Heller Shagamaw Frame - 2016,1320.98999023438,1,1320.98999023438,264.198001983732,1056.79198825064
858,162,2017-04-25,2,Kam Wilder,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,1,269.989990234375,18.8992993968695,251.090690837505
858,162,2017-04-25,2,Kam Wilder,73,Sun Bicycles Brickell Tandem 7 - 2017,749.989990234375,2,1499.97998046875,104.998599079841,1394.98138138891
632,163,2016-12-27,2,Margert Stevens,25,Electra Townie Original 7D - 2015/2016,499.989990234375,1,499.989990234375,99.9979995369613,399.991990697414
632,163,2016-12-27,2,Margert Stevens,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,336.198003056616,3025.78197741213
632,163,2016-12-27,2,Margert Stevens,15,Electra Moto 1 - 2016,529.989990234375,1,529.989990234375,37.0992994743556,492.890690760019
632,163,2016-12-27,2,Margert Stevens,6,Surly Ice Cream Truck Frameset - 2016,469.989990234375,1,469.989990234375,23.4994998618886,446.490490372486
632,163,2016-12-27,2,Margert Stevens,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,2,539.97998046875,53.9979988515079,485.981981617242
37,164,2016-01-25,2,Tomika Larson,16,Electra Townie Original 7D EQ - 2016,599.989990234375,2,1199.97998046875,59.9989999174923,1139.98098055126
1275,165,2017-11-29,1,Jeromy Burch,58,Trek Madone 9.2 - 2017,4999.990234375,1,4999.990234375,349.999317896363,4649.99091647864
1275,165,2017-11-29,1,Jeromy Burch,30,Surly Ice Cream Truck Frameset - 2017,999.989990234375,1,999.989990234375,99.9990005135387,899.990989720836
1591,165,2018-04-27,1,Jeromy Burch,126,Surly Big Fat Dummy Frameset - 2018,469.989990234375,2,939.97998046875,187.995998895109,751.983981573641
1591,165,2018-04-27,1,Jeromy Burch,97,Electra Savannah 3i (20-inch) - Girl's - 2017,349.989990234375,2,699.97998046875,48.9985988414228,650.981381627327
1591,165,2018-04-27,1,Jeromy Burch,138,Trek Fuel EX 5 Plus - 2018,2249.98999023438,2,4499.97998046875,224.999002376184,4274.98097809257
1591,165,2018-04-27,1,Jeromy Burch,265,Strider Strider 20 Sport - 2018,289.989990234375,1,289.989990234375,57.9979989111125,231.991991323262
1591,165,2018-04-27,1,Jeromy Burch,286,"Electra Starship 1 16"" - 2018",279.989990234375,2,559.97998046875,111.99599776262,447.98398270613
744,166,2017-03-01,2,Lena Mills,33,Surly Wednesday Frameset - 2017,469.989990234375,2,939.97998046875,187.995998895109,751.983981573641
945,167,2017-06-14,2,Loreta Johnston,105,Sun Bicycles Streamway 7 - 2017,533.989990234375,1,533.989990234375,26.6994999095723,507.290490324803
945,167,2017-06-14,2,Loreta Johnston,94,Haro Shredder Pro 20 - 2017,249.990005493164,2,499.980010986328,99.9960036873222,399.984007299006
945,167,2017-06-14,2,Loreta Johnston,34,Trek Session DH 27.5 Carbon Frameset - 2017,469.989990234375,2,939.97998046875,46.9989997237772,892.980980744973
945,167,2017-06-14,2,Loreta Johnston,44,Haro SR 1.1 - 2017,539.989990234375,2,1079.97998046875,107.997999656171,971.981980812579
945,167,2017-06-14,2,Loreta Johnston,50,Trek Silque SLR 7 Women's - 2017,5999.990234375,2,11999.98046875,599.999032378182,11399.9814363718
1017,168,2017-07-20,2,Nettie Mcdaniel,89,Trek Precaliber 16 Boys - 2017,209.990005493164,1,209.990005493164,14.6993004471034,195.290705046061
1017,168,2017-07-20,2,Nettie Mcdaniel,82,Electra Amsterdam Original 3i Ladies' - 2017,659.989990234375,2,1319.97998046875,263.996000027597,1055.98398044115
1017,168,2017-07-20,2,Nettie Mcdaniel,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,489.989990234375,1,489.989990234375,97.997999507159,391.991990727216
1017,168,2017-07-20,2,Nettie Mcdaniel,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,449,2,898,179.600002676249,718.399997323751
1017,168,2017-07-20,2,Nettie Mcdaniel,77,Electra Glam Punk 3i Ladies' - 2017,799.989990234375,2,1599.97998046875,159.998000431031,1439.98198003772
432,169,2016-09-12,1,Karla Kirk,10,Surly Straggler - 2016,1549,2,3098,619.600009232759,2478.39999076724
432,169,2016-09-12,1,Karla Kirk,7,Trek Slash 8 27.5 - 2016,3999.98999023438,2,7999.97998046875,399.999004983887,7599.98097548486
1547,169,2018-04-17,1,Karla Kirk,106,Sun Bicycles Cruz 3 - 2017,449.989990234375,2,899.97998046875,179.995998775899,719.983981692851
1547,169,2018-04-17,1,Karla Kirk,204,Trek Super Commuter+ 7 - 2018,3599.98999023438,1,3599.98999023438,719.998008775681,2879.99198145869
142,170,2016-03-26,1,Regine Gonzales,16,Electra Townie Original 7D EQ - 2016,599.989990234375,2,1199.97998046875,119.997999834985,1079.98198063377
142,170,2016-03-26,1,Regine Gonzales,11,Surly Straggler 650b - 2016,1680.98999023438,2,3361.97998046875,336.198003056616,3025.78197741213
142,170,2016-03-26,1,Regine Gonzales,19,Pure Cycles William 3-Speed - 2016,449,1,449,31.4300001338124,417.569999866188
1548,170,2018-04-17,1,Regine Gonzales,32,Trek Farley Alloy Frameset - 2017,469.989990234375,1,469.989990234375,46.9989997237772,422.990990510598
1548,170,2018-04-17,1,Regine Gonzales,202,Trek Powerfly 5 Women's - 2018,3499.98999023438,1,3499.98999023438,244.999300359485,3254.99068987489
1548,170,2018-04-17,1,Regine Gonzales,62,Trek Boone 7 - 2017,3499.98999023438,2,6999.97998046875,1399.99601695532,5599.98396351343
890,171,2017-05-15,2,Miriam Baker,16,Electra Townie Original 7D EQ - 2016,599.989990234375,2,1199.97998046875,119.997999834985,1079.98198063377
890,171,2017-05-15,2,Miriam Baker,105,Sun Bicycles Streamway 7 - 2017,533.989990234375,2,1067.97998046875,106.797999638289,961.181980830461
890,171,2017-05-15,2,Miriam Baker,52,Surly Steamroller - 2017,875.989990234375,1,875.989990234375,43.7995001643822,832.190490069993
890,171,2017-05-15,2,Miriam Baker,67,Sun Bicycles Revolutions 24 - Girl's - 2017,250.990005493164,1,250.990005493164,25.0990009233207,225.891004569843
890,171,2017-05-15,2,Miriam Baker,65,Sun Bicycles Lil Bolt Type-R - 2017,346.989990234375,2,693.97998046875,69.3979990809858,624.581981387764
987,172,2017-07-02,1,Jeanie Kirkland,51,Trek Silque SLR 8 Women's - 2017,6499.990234375,2,12999.98046875,1299.99806624648,11699.9824025035
987,172,2017-07-02,1,Jeanie Kirkland,60,Sun Bicycles ElectroLite - 2017,1559.98999023438,2,3119.97998046875,623.996005392015,2495.98397507674
987,172,2017-07-02,1,Jeanie Kirkland,80,Sun Bicycles Brickell Tandem CB - 2017,761.989990234375,1,761.989990234375,53.339299543497,708.650690690878
1554,172,2018-04-18,1,Jeanie Kirkland,166,Trek Domane AL 2 Women's - 2018,749.989990234375,1,749.989990234375,37.4995000705048,712.49049016387
1554,172,2018-04-18,1,Jeanie Kirkland,285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,279.989990234375,1,279.989990234375,55.9979988813102,223.991991353065
712,173,2017-02-13,3,Marquerite Dawson,44,Haro SR 1.1 - 2017,539.989990234375,2,1079.97998046875,215.995999312341,863.983981156409
712,173,2017-02-13,3,Marquerite Dawson,74,Electra Cruiser Lux 1 - 2017,439.989990234375,2,879.97998046875,87.9979993581474,791.981981110603
712,173,2017-02-13,3,Marquerite Dawson,35,Sun Bicycles Spider 3i - 2017,832.989990234375,1,832.989990234375,166.598000529379,666.391989704996
712,173,2017-02-13,3,Marquerite Dawson,76,"Electra Girl's Hawaii 1 16"" - 2017",299.989990234375,1,299.989990234375,59.9979989409148,239.99199129346
712,173,2017-02-13,3,Marquerite Dawson,4,Trek Fuel EX 8 29 - 2016,2899.98999023438,2,5799.97998046875,289.999003344759,5509.98097712399
1013,174,2017-07-19,2,Babara Ochoa,60,Sun Bicycles ElectroLite - 2017,1559.98999023438,2,3119.97998046875,155.999001348004,2963.98097912075
4,175,2016-01-03,1,Nova Hess,2,Ritchey Timberwolf Frameset - 2016,749.989990234375,2,1499.97998046875,149.998000282019,1349.98198018673
1518,175,2018-04-11,1,Nova Hess,304,Electra Townie Original 21D EQ - 2017/2018,679.989990234375,2,1359.97998046875,135.998000073403,1223.98198039535
1518,175,2018-04-11,1,Nova Hess,182,Trek Domane SL 5 Disc - 2018,2499.98999023438,2,4999.97998046875,249.999002748713,4749.98097772004
1518,175,2018-04-11,1,Nova Hess,252,Electra Townie Commute Go! Ladies' - 2018,2999.98999023438,2,5999.97998046875,299.999003493771,5699.98097697498
392,176,2016-08-23,1,Carley Reynolds,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.989990234375,2,539.97998046875,53.9979988515079,485.981981617242
